date,bull,bear,rate,rate_alert,top5_margin_reduce_inst_buy
2026-01-21,"聯電,台玻,台新新光金,南亞,長榮航,台塑,台化,國泰金,泰金寶-DR,康舒,玻茂,富邦金","群創,綠創,友達,東元,宏碁,大同,中銅,合庫金,彩晶",169,False,"健策,啟碁,富瀚,穩懋,創意"
2026-01-22,"聯電,長榮航,華航,台玻,台塑,南亞,富瀚,國泰金,泰金寶-DR,玻茂,台化,大昌","群創,友達,綠創,鴻海,中銅,大同,台泥,合庫金,宏碁,彩晶",172,True,"群聯,中興電,台煜,尖點,金居"
2026-01-23,"聯電,台玻,長榮航,華航,台塑,啟碁,富瀚,台化,南亞,泰金寶-DR,中石化","友達,群創,綠創,鴻海,可寧衛*,台泥,兆豐金,合庫金,宏碁,大同,彩晶,東元,台中銀",172,True,"創意,聯電,旺宏,台燿,南亞"
2026-01-26,"聯電,台玻,長榮航,華航,南亞,台塑,敬鵲,台化,金寶,中興電","群創,友達,緯創,鴻海,台泥,宏磊,合庫金,彩晶,光磊金,台中銀",174,True,"台硝,奇銳,燿華,台光電,昇達科"
2026-01-27,"聯電,華航,南亞,台塑,長榮航,台化,燿華,台新新光金","友達,群創,緯創,台泥,宏磊,彩晶,鴻海,茂美達",173,True,"台積電,聯發科,榮華榮,群創,吋伐"
2026-01-28,"聯電,南亞,台塑,華航,台化,台新新光金,中石化","友達,緯創,富喬,群創,宏磊,臺企銀,彩晶,台泥,台中銀,茂業達,光豐金",175,True,"台積電,企像電,南亞,台達電,華星光"
2026-01-29,"聯電,台新新光金,華航,南亞,旺宏,大同,台塑,國泰金,華新,台化","緯創,茂業達,宏磊,力積電,富喬,臺企銀,彩晶,台中銀,微星,中工,佳世達",173,True,"奇銳,旺宏,光聖,創意,聯邦"
2026-01-30,"聯電,台新新光金,南亞,華新,玉山金,國泰金,大同,一誌,大成鋼,台塑","宏磊,緯創,友達,臺企銀,富喬,彩晶,台中銀,微星,中工,佳世達,奉金寶-DR,光豐金",171,True,"南亞科,彌華,聯電,金像電,光聖"
2026-02-02,"旺宏,台新新光金,大同,中信金,國泰金,南亞,南茂,玉山金,蟳茂","宏磊,臺企銀,友達,富喬,緯創,台中銀,鴻海,中工,奉金寶-DR,第一金,微星,燿華,遠東銀,光豐金",165,False,"奇銳,買聯-KY,旺宏,長興,威剛"
2026-02-03,"中銅,旺宏,南亞,國泰金,可寧衛*,南茂,大同,世界,燿華,長榮航,台新新光金","台玻,中銅,大同,長榮航,玉山金,國泰金,中石化,一誌,金寶,南亞,台塑,大成鋼,廣達,大亞,可寧衛*,蟳茂,華通,南茂",169,False,"台積電,奇銳,聯電,力積電,華新"
2026-02-04,"中銅,華航,南亞,國泰金,可寧衛*,南茂,大同,燿華,台新新光金,台塑","台玻,友達,群創,富喬,臺企銀,緯創,台泥,彩晶,中工,光磊金,光豐金,台中銀",168,False,"台積電,台達電,聯電,南亞,奇銳"
2026-02-05,"中銅,華航,南亞,台塑,可寧衛*,南茂,國泰金,大同,燿華,台新新光金","友達,群創,緯創,富喬,宏磊,臺企銀,彩晶,台泥,台中銀,茂業達,光豐金,光磊金",166,False,"聯電,台積電,奇銳,台達電,聯發科"
2026-02-06,"中銅,智通*,長榮航,華航,大同","群創,彩晶,友達,英業達,台泥",161,False,"雙鴻,晶值,世界,群聯,世芯-KY"
2026-02-09,"中銅,智通*,長榮航,華航,大同","群創,彩晶,友達,英業達,台泥",165,False,"旺宏,南亞科,欣興,絢頎,啟基"
2026-02-10,"中銅,華新,長榮航,台新新光,大同","群創,彩晶,友達,台泥,鴻創",166,False,"南電,旺宏,華邦電,穩懋,台達電"
2026-02-11,"中銅,聯電,台新新光,華新,長榮航","群創,友達,彩晶,鴻創,仁寶",167,False,"旺宏,台光電,台達電,高技,富喬"
2026-02-23,"中銅,聯電,台新新光,長榮航,光寶金","友達,仁寶,台化,台玻,鴻創",170,True,"旺宏,台積電,欣興,群聯,致茂"
2026-02-24,"中銅,聯電,台新新光,群創,旺宏","友達,仁寶,台化,台玻,鴻創",175,True,"旺宏,台積電,欣興,群聯,致茂"
2026-02-25,"中銅,聯電,台新新光,群創,旺宏","友達,仁寶,台化,台玻,鴻創",175,True,"旺宏,台積電,欣興,群聯,致茂"
2026-02-26,"中銅,聯電,台新新光,群創,旺宏","友達,仁寶,台化,台玻,鴻創",176,True,"旺宏,台積電,欣興,群聯,致茂"
2026-03-02,"群創,鴻海,長榮,富喬,陽明,正新,中鋼,台璞","華航,仁寶,光寶科,可寧衛*",168,False,"華邦電,南亞科,台光電,緯穎,漢唐"
2026-03-03,"群創,鴻海,陽明,中鋼,正新,長榮,富喬,玉山金","華航,台新新光金,華邦電,光寶科,元大金,可寧衛*,仁寶,長榮航",159,False,"欣興,華通,貿聯-KY,南電,景碩"
2026-03-04,"群創,正新,長榮,玉山金,台灣大,台璞","台新新光金,華航,光寶科,臺企銀,中信金,元大金,長榮航,仁寶,大同,緯創,台塑化",164,False,"南亞科,旺宏,群聯,華邦電,南電"
2026-03-05,"正新,長榮,中華電,革新,台灣大","台新新光金,華航,臺企銀,中信金,光寶科,長榮航,台塑化,台泥,上海商銀,仁寶",164,False,"欣興,信暉,旺矽,緯穎,鴻海"
2026-03-06,"南亞科,中華電,正新,長榮,台璞,革新,台灣大,兆豐金","台新新光金,華航,中信金,長榮航,富邦金,台化,鴻海,英業達,上海商銀,仁寶",154,False,"華邦電,頎威,研華,金居,旺矽"
2026-03-09,"南亞科,中華電,正新,中石化,革新,台灣大","群創,台新新光金,華航,臺企銀,中信金,長榮航,台塑,台泥,大成鋼",158,False,"健策,旺宏,華邦電,威剛,景碩"
2026-03-10,"南亞科,中華電,技嘉,友達","台新新光金,臺企銀,華航,中信金,鴻海,富邦金,長榮航,台塑,台泥,大成鋼",158,False,"南亞科,聯茂,欣興,南電,群創"
2026-03-11,"友達,至上,中華電,長榮","臺企銀,台新新光金,華航,中信金,南亞,中石化,富邦金,台璞,長榮航,大成鋼,台化",166,False,"台積電,世芯-KY,鴻海,緯穎,良維"
2026-03-12,"群創,至上,中華電,長榮","中信金,臺企銀,華航,台新新光金,南亞,中石化,台璞,富邦金,長榮航,大成鋼,台化",165,False,"健策,華邦電,金像電,欣興,聯亞"
2026-03-13,"友達,至上,光洋科,中華電,神達","中石化,臺企銀,中信金,華航,台璞,長榮航,遠東新,富邦金,大成鋼",165,False,"台耀,和碩,矽力*-KY,台虹,德律"
2026-03-16,"群創,光洋科,長榮,緯創,中鼎,神達,中華電","中石化,臺企銀,中信金,台新新光金,華航,遠東新,南亞,亞泥",167,False,"一詮,健策,嘉澤,宇瞻,長榮"
2026-03-17,"至上,旺宏,長榮,緯創,中鼎,革新,光洋料,神達","臺企銀,台新新光金,中石化,鴻海,南亞,中信金,遠東新,亞泥,聯電",169,False,"華邦電,光寶科,台達電,健策,世芯-KY"
2026-03-18,"旺宏,革新,長榮,中鼎,光洋料","鴻海,台新新光金,臺企銀,友達,中信金,遠東新,中石化,南亞,玉山金,中鋼,華航,聯電",172,True,"聯茂,健策,愛普*,聯亞,旺宏"
2026-03-19,"旺宏,長榮,革新,台灣大,強茂,英業達,中鼎","群創,友達,鴻海,中鋼,台新新光金,臺企銀,台璞,玉山金,聯電,遠東新,中石化,華航,中信金,陽明",170,True,"旺宏,創意,台耀,欣興,金像電"
2026-03-20,"旺宏,台灣大,緯創,英業達,鉅創,革新","鴻海,華邦電,台新新光金,台璞,中鋼,南亞,遠東新,京元電子,中信金",168,False,"奇鋐,創意,宜鼎,愛普*,尖點"
2026-03-23,"鴻海,台灣大,鉅創,英業達,中美晶","鴻海,台新新光金,華邦電,群創,中鋼,台璞,臺企銀,南亞,富邦金,中信金,合庫金,中石化,遠東新,京元電子",161,False,"樺懋,致茂,華邦電,力旺,貿聯-KY"
2026-03-24,"鴻海,鉅創,台灣大,中鼎,中美晶,普安","華邦電,台新新光金,鴻海,中鋼,群創,台璞,臺企銀,富邦金,中信金,京元電子,合庫金,聯電",158,False,"旺宏,群聯,南亞科,欣興,台耀"
2026-03-25,"鴻海,中鼎,台灣大,瑞量,裕融,旺宏","華邦電,中鋼,群創,台新新光金,鴻海,台璞,臺企銀,京元電子,富邦金,南亞科,中信金,聯電,中石化,瑞軒",164,False,"旺宏,世芯-KY,富奇,南電,奇鋐"
2026-03-26,"鴻海,統一超,革新,中鼎,裕融,台灣大,瑞量","華邦電,台新新光金,群創,友達,京元電子,臺企銀,台璞,南亞科,鴻海,富邦金,中石化,瑞軒,遠東新,國泰金",163,False,"智邦,旺宏,華通,群聯,奇鋐"
2026-03-27,"和碩,革新,英業達,南亞,中鼎,台灣大","友達,台新新光金,華邦電,臺企銀,中石化,鴻海,國泰金,富邦金,台璞,京元電子,遠東新",163,False,"群聯,華邦電,矽格,光寶科,環宇-KY"
2026-03-30,"南亞,玉山金,中鋼,和碩,台灣大,中鼎","友達,華邦電,台新新光金,臺企銀,國泰金,瑞軒,富邦金,華航",160,False,"懋懋,南亞科,南亞,致茂,旺宏"
2026-03-31,"華通,中鋼,台中銀,合庫金,台灣大","台新新光金,友達,大成鋼,華邦電,華航,臺企銀,瑞軒,緯創,國泰金,彩晶,中信金",152,False,"群聯,華邦電,順達,華通,力旺"
2026-04-01,"中鋼,台中銀,合庫金,仁寶,華通,鴻海,南亞","台新新光金,大成鋼,華航,正文,臺企銀,國泰金,台泥,富邦金,彩晶",160,False,"金像電,鴻海,日月光投控,廣達,台達電"
2026-04-02,"兆豐金,台中銀,中鋼,合庫金,鴻海,南亞,台灣大","台泥,大成鋼,華航,正文,富邦金,國泰金,頎邦",157,False,"懋懋,台耀,旺宏,創意,智邦"
2026-04-07,"台中銀,中鋼,合庫金,鴻海,南亞,台塑化,金居,王道銀行","華邦電,台泥,大成鋼,正文,富邦金,緯創",160,False,"台積電,台達電,南電,台耀,全新"
2026-04-08,"中鋼,台中銀,合庫金,華新,強茂","台泥,台聚,陽明,遠東新,頎邦,華邦電,富邦金",169,False,"世芯-KY,日月光投控,緯創,南亞科,大量"
2026-04-09,"中鋼,南亞,台化,台塑,合庫金","華邦電,台泥,南亞科,頎邦,富邦金,陽明,遠東新,正文",168,False,"台達電,致茂,南電,華通,尖點"
2026-04-10,"中鋼,大成鋼,大聯大,台化,華新,合庫金,台塑","台泥,富邦金,中信金,陽明,遠東新,頎邦,南亞科,國泰金",171,True,"國巨*,欣興,亞翔,創意,辛旺"
2026-04-13,"中鋼,台化,台塑,廣達,緯創,永豐金,合庫金,大成鋼,華新","中信金,台泥,富邦金,陽明,新新光,遠東新,亞泥,臺企銀,國泰金",172,True,"景碩,南亞科,富喬,創意,穎崴"
2026-04-14,"友達,中鋼,台化,群創,台塑,台玻,緯創,廣達,永豐金,鴻海,華新","聯電,南亞科,中信金,陽明,台泥,富邦金,遠東新,亞泥",173,True,"台積電,緯穎,國巨*,高技,欣興"
2026-04-15,"台塑,台化,中鋼,台玻,群創,緯創,永豐金,英業達,毅嘉","中信金,旺宏,南亞科,華航,台泥,中石化,陽明,力成,富邦金,遠東新,國泰金",173,True,"台積電,南亞,上銀,欣銓,高技"
2026-04-16,"台塑,台化,南亞,台玻,中鋼,群創,永豐金,英業達,彩晶,緯創","中信金,群益證,中石化,遠東新,陽明,永光,力成,台泥,亞泥",175,True,"國巨*,世芯-KY,南亞科,健策,雙鴻"
2026-04-17,"台塑,台玻,南亞,台化,中鋼,英業達,永豐金,彩晶,富喬","群益證,中信金,遠東新,台中銀,陽明,力成",176,True,"欣銓,聯發科,世界,世芯-KY,緯穎"
